Unnamed: 0,Cena,Kompozice bytu,Rozměry bytu,Lokace,Čistá cena
0,19 000 Kč/měsíc,73,3+1,"Slezská, Zlín",19000
1,8 300 Kč/měsíc,26,1+kk,"Tečovská, Zlín - Malenovice",8300
3,18 700 Kč/měsíc,65,2+kk,"Lorencova, Zlín",18700
4,12 000 Kč/měsíc,56,2+1,"Dlouhá, Zlín",12000
5,9 000 Kč/měsíc,25,1+1,"Vysoká, Zlín",9000
6,14 900 Kč/měsíc,21,1+kk,"Zahradní, Zlín - Malenovice",14900
7,16 000 Kč/měsíc,68,3+1,"Tyršova, Zlín - Malenovice",16000
8,25 000 Kč/měsíc,96,2+kk,"Lešetín I, Zlín",25000
10,17 000 Kč/měsíc,68,3+1,"Beckovská, Zlín",17000
11,10 000 Kč/měsíc,34,1+1,"Větrná, Zlín",10000
12,14 000 Kč/měsíc,48,2+1,"Dukelská, Zlín",14000
13,10 000 Kč/měsíc,58,2+1,"Václavská, Zlín - Kudlov",10000
14,11 500 Kč/měsíc,36,1+1,"Podlesí V, Zlín",11500
15,16 000 Kč/měsíc,64,3+1,"Budovatelská, Zlín",16000
16,15 900 Kč/měsíc,55,2+1,"Chelčického, Zlín - Malenovice",15900
17,18 000 Kč/měsíc,96,3+1,Zlín,18000
18,15 000 Kč/měsíc,115,3+1,"Pod Veselou, Slušovice",15000
19,15 500 Kč/měsíc,57,2+kk,"Komenského, Fryšták",15500
20,20 690 Kč/měsíc,64,2+kk,"třída Svobody, Zlín - Malenovice",20690
21,22 000 Kč/měsíc,85,2+kk,Luhačovice,22000
22,14 900 Kč/měsíc,37,1+kk,"třída Svobody, Zlín - Malenovice",14900
23,17 500 Kč/měsíc,60,2+kk,"Zarámí, Zlín",17500
24,15 800 Kč/měsíc,44,2+1,"Na Honech II, Zlín",15800
26,14 000 Kč/měsíc,68,2+1,"Havlíčkova, Otrokovice",14000
27,10 400 Kč/měsíc,33,1+1,"Česká, Zlín",10400
28,9 000 Kč/měsíc,57,2+1,"Družstevní, Slušovice",9000
29,12 000 Kč/měsíc,48,2+kk,"tř. Spojenců, Otrokovice",12000
30,18 500 Kč/měsíc,51,2+kk,"Sadová, Zlín",18500
31,16 500 Kč/měsíc,58,2+1,"Cihlářská, Zlín",16500
32,9 500 Kč/měsíc,28,1+kk,"Lorencova, Zlín",9500
33,12 000 Kč/měsíc,30,1+kk,"Podlesí II, Zlín",12000
35,18 500 Kč/měsíc,56,2+kk,"Na Honech II, Zlín",18500
36,12 800 Kč/měsíc,55,2+kk,"L. Váchy, Zlín",12800
37,12 000 Kč/měsíc,50,2+kk,"L. Váchy, Zlín",12000
40,17 500 Kč/měsíc,60,2+kk,"nám. 3. května, Otrokovice",17500
41,10 000 Kč/měsíc,45,1+1,Otrokovice - Kvítkovice,10000
42,22 000 Kč/měsíc,85,2+kk,Luhačovice,22000
43,16 500 Kč/měsíc,58,2+1,"L. Váchy, Zlín - Prštné",16500
44,13 000 Kč/měsíc,66,3+kk,"Masarykovo náměstí, Napajedla",13000
45,9 000 Kč/měsíc,36,1+1,"Dlouhá, Zlín",9000
46,11 500 Kč/měsíc,36,1+1,"Potoky, Zlín",11500
47,9 600 Kč/měsíc,38,1+1,"Nádražní, Otrokovice",9600
48,7 500 Kč/měsíc,19,atypický,"L. Váchy, Zlín - Prštné",7500
49,10 500 Kč/měsíc,21,pokoje,"tř. Spojenců, Otrokovice",10500
50,12 000 Kč/měsíc,48,2+1,"třída Svobody, Zlín - Malenovice",12000
51,12 900 Kč/měsíc,44,2+kk,"Zadní luhy, Zlín - Louky",12900
52,19 000 Kč/měsíc,110,3+kk,"Dlouhá, Zlín",19000
53,13 500 Kč/měsíc,40,1+kk,"Sadová, Zlín",13500
54,17 900 Kč/měsíc,50,2+kk,"Pasecká, Zlín",17900
55,17 200 Kč/měsíc,48,2+kk,"Pasecká, Zlín",17200
56,4 300 Kč/měsíc,18,pokoje,"Pančava, Zlín - Příluky",4300
57,9 900 Kč/měsíc,22,1+kk,"Pančava, Zlín - Příluky",9900
58,8 500 Kč/měsíc,21,pokoje,"tř. Spojenců, Otrokovice",8500
59,9 500 Kč/měsíc,21,pokoje,"tř. Spojenců, Otrokovice",9500
60,10 900 Kč/měsíc,18,1+kk,"Vejvanovská, Zlín",10900
61,11 900 Kč/měsíc,20,1+kk,"Štefánikova, Zlín",11900
62,29 000 Kč/měsíc,95,3+kk,"třída Tomáše Bati, Zlín",29000
63,22 000 Kč/měsíc,85,2+kk,Luhačovice,22000
64,12 500 Kč/měsíc,62,2+1,"Slunečná, Zlín",12500
65,13 500 Kč/měsíc,35,1+1,"Větrná, Zlín",13500
66,19 000 Kč/měsíc,66,3+1,"Chelčického, Zlín - Malenovice",19000
67,20 000 Kč/měsíc,50,2+kk,"Zabrání, Zlín - Malenovice",20000
68,16 000 Kč/měsíc,56,2+kk,"Zálešná II, Zlín",16000
69,16 000 Kč/měsíc,58,2+kk,"Lešetín I, Zlín",16000
70,15 500 Kč/měsíc,45,2+1,"Budovatelská, Zlín",15500
71,13 500 Kč/měsíc,58,2+kk,"Havlíčkovo nábřeží, Zlín",13500
72,21 000 Kč/měsíc,83,4+1,"Slunečná, Zlín",21000
73,11 700 Kč/měsíc,28,1+kk,"Javorová, Zlín",11700
74,6 500 Kč/měsíc,26,1+kk,Žlutava,6500
75,15 000 Kč/měsíc,62,3+kk,Luhačovice,15000
76,14 650 Kč/měsíc,76,3+1,"Jílová, Zlín",14650
77,18 000 Kč/měsíc,68,3+kk,"Podlesí I, Zlín",18000
78,20 000 Kč/měsíc,110,3+kk,"Přístav, Zlín - Příluky",20000
79,14 000 Kč/měsíc,77,3+kk,"Sokolská, Zlín",14000
80,11 900 Kč/měsíc,30,1+kk,"Štefánikova, Zlín",11900
81,14 900 Kč/měsíc,49,2+kk,"Zelinova, Zlín",14900
82,6 500 Kč/měsíc,22,pokoje,Zlín - Prštné,6500
83,12 000 Kč/měsíc,35,1+kk,"Bezručova, Zlín - Malenovice",12000
84,13 500 Kč/měsíc,45,2+1,"Na Honech II, Zlín",13500
85,8 000 Kč/měsíc,17,pokoje,Zlín,8000
86,10 600 Kč/měsíc,45,2+1,"Podlesí III, Zlín",10600
87,17 900 Kč/měsíc,48,2+kk,"Zelinova, Zlín",17900
88,14 000 Kč/měsíc,70,3+1,"Podlesí III, Zlín",14000
89,13 900 Kč/měsíc,56,2+1,"Hlavní, Otrokovice",13900
90,13 000 Kč/měsíc,59,2+1,"Havlíčkova, Otrokovice",13000
91,12 150 Kč/měsíc,60,2+1,"Nábřeží, Zlín",12150
92,17 000 Kč/měsíc,85,3+1,"Hrnčířská, Zlín",17000
93,17 000 Kč/měsíc,67,3+1,"Okružní, Zlín",17000
94,18 700 Kč/měsíc,77,3+1,"Smetanova, Otrokovice",18700
95,13 500 Kč/měsíc,45,2+1,"Na Honech II, Zlín",13500
96,16 000 Kč/měsíc,56,2+kk,"Pančava, Zlín - Příluky",16000
97,14 000 Kč/měsíc,45,2+1,Napajedla,14000
98,11 500 Kč/měsíc,28,1+kk,"Vejvanovská, Zlín",11500
99,8 500 Kč/měsíc,27,1+kk,"Větrná, Zlín",8500
100,12 000 Kč/měsíc,56,2+1,"Lidická, Otrokovice - Kvítkovice",12000
101,12 600 Kč/měsíc,45,2+kk,"Zábrančí I, Zlín - Louky",12600
102,11 900 Kč/měsíc,60,3+1,"Díly II, Zlín",11900
103,16 500 Kč/měsíc,100,3+1,"Nivy II, Zlín",16500
104,16 000 Kč/měsíc,120,2+1,"Nivy II, Zlín",16000
105,22 000 Kč/měsíc,85,2+kk,Luhačovice,22000
106,12 000 Kč/měsíc,30,1+kk,"Leoše Janáčka, Luhačovice",12000
107,13 800 Kč/měsíc,60,2+kk,"třída Tomáše Bati, Zlín",13800
108,16 000 Kč/měsíc,75,2+1,"Lešenská, Zlín - Kostelec",16000
109,20 000 Kč/měsíc,66,2+kk,"Smetanova, Zlín",20000
110,13 700 Kč/měsíc,60,2+1,"nám. 3. května, Otrokovice",13700
111,11 500 Kč/měsíc,37,1+1,"Ševcovská, Zlín",11500
112,7 000 Kč/měsíc,25,1+kk,"V Dolině, Zlín - Jaroslavice",7000
113,12 000 Kč/měsíc,35,atypický,Luhačovice,12000
114,3 708 Kč/měsíc,114,pokoje,"třída Tomáše Bati, Zlín",3708
115,8 000 Kč/měsíc,34,1+kk,"Masarykovo náměstí, Napajedla",8000
116,11 500 Kč/měsíc,56,2+1,"Luční, Zlín",11500
117,8 000 Kč/měsíc,35,1+1,"Lazy III, Zlín",8000
118,25 000 Kč/měsíc,75,3+kk,"Na Honech I, Zlín",25000
119,25 000 Kč/měsíc,111,2+kk,"Smetanova, Zlín",25000
120,12 000 Kč/měsíc,27,1+kk,"Vodní, Zlín",12000
121,4 200 Kč/měsíc,16,1+1,"Štefánikova, Zlín",4200
122,14 690 Kč/měsíc,52,2+kk,"Masarykovo náměstí, Valašské Klobouky",14690
123,7 000 Kč/měsíc,16,pokoje,"Masarykovo náměstí, Napajedla",7000
124,17 000 Kč/měsíc,50,2+kk,"Štefánikova, Zlín",17000
125,10 000 Kč/měsíc,45,2+1,"Česká, Zlín",10000
126,13 500 Kč/měsíc,45,2+1,"Na Honech II, Zlín",13500
127,13 000 Kč/měsíc,69,2+kk,"Mlýnská, Luhačovice",13000
128,4 000 Kč/měsíc,89,pokoje,"Česká, Zlín",4000
129,15 000 Kč/měsíc,93,3+1,"nám. 3. května, Otrokovice",15000
130,15 900 Kč/měsíc,85,3+1,"nám. 3. května, Otrokovice",15900
131,12 000 Kč/měsíc,57,2+1,"třída Svobody, Zlín - Malenovice",12000
132,11 900 Kč/měsíc,36,1+kk,"Zadní luhy, Zlín - Louky",11900
133,13 000 Kč/měsíc,60,2+1,"Na Kapli, Napajedla",13000
134,22 000 Kč/měsíc,85,2+kk,Luhačovice,22000
135,14 000 Kč/měsíc,57,2+kk,"Nad Vývozem, Zlín",14000
136,15 000 Kč/měsíc,54,2+1,"Větrná, Zlín",15000
137,19 000 Kč/měsíc,73,3+1,"Slezská, Zlín",19000
138,13 000 Kč/měsíc,45,1+1,"Smetanova, Zlín",13000
139,11 000 Kč/měsíc,33,1+kk,Luhačovice,11000
140,14 000 Kč/měsíc,57,2+kk,"Komenského, Fryšták - Horní Ves",14000
141,12 500 Kč/měsíc,45,2+kk,Zlín - Louky,12500
142,23 000 Kč/měsíc,120,2+kk,"Nádražní, Luhačovice",23000
143,13 700 Kč/měsíc,45,2+kk,"Příčná, Otrokovice - Kvítkovice",13700
145,12 000 Kč/měsíc,40,1+1,Racková,12000
146,20 000 Kč/měsíc,58,2+kk,"Bartošova, Zlín",20000
147,13 500 Kč/měsíc,40,1+kk,"Sadová, Zlín",13500
148,18 000 Kč/měsíc,49,2+kk,"Tyršovo nábřeží, Zlín",18000
149,19 000 Kč/měsíc,79,4+1,"Na Honech II, Zlín",19000
150,39 900 Kč/měsíc,100,4+kk,Luhačovice,39900
151,9 000 Kč/měsíc,40,2+kk,"V Dolině, Zlín - Jaroslavice",9000
152,14 900 Kč/měsíc,47,2+kk,"K Luhám, Zlín - Louky",14900
